name,id,z_inv,h_0,max_depth,map_x,map_y,a,b,c,bc,storage,table
0,0,40,5.00E-01,inf,0,30000,0,0,10,FALSE,functional,*
1,1,35,5.00E-01,inf,5000,30000,0,0,10,FALSE,functional,*
2,2,30,5.00E-01,inf,10000,30000,0,0,10,FALSE,functional,*
3,3,35,5.00E-01,inf,15000,30000,0,0,10,FALSE,functional,*
4,4,40,5.00E-01,inf,20000,30000,0,0,10,FALSE,functional,*
5,5,35,5.00E-01,inf,0,25000,0,0,10,FALSE,functional,*
6,6,30,5.00E-01,inf,5000,25000,0,0,10,FALSE,functional,*
7,7,25,5.00E-01,inf,10000,25000,0,0,10,FALSE,functional,*
8,8,30,5.00E-01,inf,15000,25000,0,0,10,FALSE,functional,*
9,9,35,5.00E-01,inf,20000,25000,0,0,10,FALSE,functional,*
10,10,25,5.00E-01,inf,5000,20000,0,0,10,FALSE,functional,*
11,11,20,5.00E-01,inf,10000,20000,0,0,10,FALSE,functional,*
12,12,25,5.00E-01,inf,15000,20000,0,0,10,FALSE,functional,*
13,13,30,5.00E-01,inf,20000,20000,0,0,10,FALSE,functional,*
14,14,15,5.00E-01,inf,10000,15000,0,0,10,FALSE,functional,*
15,15,20,5.00E-01,inf,15000,15000,0,0,10,FALSE,functional,*
16,16,25,5.00E-01,inf,20000,15000,0,0,10,FALSE,functional,*
17,17,10,5.00E-01,inf,10000,10000,0,0,10,FALSE,functional,*
18,18,5,5.00E-01,inf,10000,5000,0,0,10,FALSE,functional,*
19,19,0,1.00E+00,inf,10000,0,0,0,1.00E+08,FALSE,functional,*
