name,id,sj_0,sj_1,dx,shape,g1,g2,g3,g4,in_offset,out_offset,n,C,A_c,Q_0,ctrl,A_s,h_0,C_uk,C_dk,dx_uk,dx_dk,internal_links_k
0,0,0,5,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
1,1,1,6,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
2,2,2,7,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
3,3,3,8,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
4,4,4,9,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
5,5,5,6,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
6,6,7,8,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
7,7,6,10,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
8,8,7,11,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
9,9,9,13,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
10,10,10,11,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
11,11,11,14,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
12,12,12,15,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
13,13,13,16,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
14,14,15,14,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
15,15,16,15,5000,rect_open,30,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
16,16,14,17,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
17,17,17,18,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
18,18,18,19,5000,rect_open,100,100,0,0,0,0,0.03,0,0,0,FALSE,0,5.00E-01,0.1,0.1,0.01,0.01,20
